,Unnamed: 0,rank,trend,season,episode,name,start,total_votes,average_rating
184,583,"86,041",-,1,584,Kenjutsu Shoubu: Brook Tai Nazo no Doutai Samurai,2013,115,7.4
185,584,"83,349",-,1,585,Shichibukai! Trafalgar Law,2013,118,7.5
186,585,"84,165",-,1,586,Dai Pinch: Luffy Gokkan no Mizuumi ni Shizumu,2013,116,7.5
187,586,"78,055",1,1,587,Gekitotsu! Law VS Smoker Chuujou,2013,118,7.9
188,587,"84,653",-,1,588,2 Nenburi no Saikai! Luffy to Law,2013,115,7.5
189,588,"87,855",-,1,589,Sekai Saiaku Kyoufu no Kagakusha Caesar,2013,114,7.3
190,589,"108,155",-,1,590,Jijou Saikyou Colabo VS Umi no Taishokukan,2013,122,5.9
191,590,"87,456",-,1,591,Chopper Gekido Master Hidounaru Jikken,2013,115,7.3
192,591,"90,918",-,1,592,Ichimi Massatsu! Densetsu no Koroshiya Raishuu!,2013,117,7.0
193,592,"84,753",-,1,593,Nami o Sukue! Luffy Yukiyama no Tatakai,2013,118,7.4
194,593,"81,118",-,1,594,Kessei! Luffy-Law Kaizoku Doumei!,2013,120,7.6
195,594,"87,856",-,1,595,Master o Toraero: Kaizoku Doumei Sakusen Kaishi!,2013,114,7.3
196,595,"87,457",-,1,596,Zenmetsu no Kiki: Shi no Monster Hirai,2013,115,7.3
197,596,"82,316",-,1,597,Dai-Gekisen: Caesar Shin no Nouryoku Hatsudou!,2013,114,7.7
198,597,"87,857",-,1,598,Honoo Kirisaku Samurai! Kitsunebi no Kin'emon!,2013,114,7.3
199,598,"85,169",-,1,599,Shougeki! Nazo no Otoko Vergo no Shoutai!,2013,117,7.4
200,599,"87,947",-,1,600,Kodomo-tachi o Mamore! Semaru Master no Ma no Te,2013,117,7.2
201,600,"86,577",-,1,601,Shin Sekai Gekishin: Caesar Akumu no Jikken,2013,117,7.3
202,601,"87,858",-,1,602,Shijou Saiaku no Satsuriku Heiki! Shinokuni,2013,114,7.3
203,602,"83,264",1,1,603,Hangeki Kaishi! Luffy-Law Daidasshutsu,2013,115,7.6
204,603,"86,042",-,1,604,Mezase R-tou! Kaizoku Doumei Kaishingeki!,2013,115,7.4
205,604,"89,090",-,1,605,Tashigi no Namida: G-5 Kesshi no Toppa Sakusen,2013,118,7.1
206,605,"86,578",-,1,606,Uragiri no Chuujou! Kichiku no Vergo,2013,117,7.3
207,606,"79,381",-,1,607,Hakunetsu no Gekisen: Luffy VS Caesar,2013,115,7.9
208,607,"85,170",-,1,608,Yami no Kuromaku! Doflamingo Ugoku!,2013,117,7.4
209,608,"85,171",-,1,609,Luffy Toushi!? Kyoufu no Yukionna Monet!,2013,117,7.4
210,609,"87,948",1,1,610,Butsukaru Kobushi! Futari no Chuujou no Tatakai,2013,117,7.2
211,610,"88,466",-,1,611,Chiisana Dragon! Momonosuke Arawaru,2013,116,7.2
212,611,"86,043",-,1,612,Fubuki no Shitou: Mugiwara no Ichimi Tai Yukionna,2013,115,7.4
213,612,"72,213",1,1,613,Ougi Sakuretsu! Zoro Saikyou no Ittou-ryuu!,2013,130,8.0
214,613,"82,477",-,1,614,Tomodachi o Mamoru! Mocha Inochi-gake no Tousou,2013,120,7.5
215,614,"82,823",-,1,615,Chahige Hitsuu! Luffy Ikari no Ichigeki,2013,116,7.6
216,615,"67,927",1,1,616,Shougeki no Kecchaku! Smoker Tai Vergo!,2013,136,8.2
217,616,"78,583",-,1,617,Caesar Gekiha! Saikyou no Grizzly Magnum,2013,123,7.7
218,617,"84,655",-,1,618,Shuurai! Dressrosa kara no Shikaku,2013,115,7.5
219,618,"81,574",-,1,619,Ooabare! Muteki no Franky Shougun,2013,119,7.6
220,619,"78,978",1,1,620,Zettai Zetsumei! Punk Hazard Dai-Bakuhatsu,2013,122,7.7
221,620,"77,715",-,1,621,Caesar o Hokaku-seyo - General Canon Sakuretsu,2013,122,7.8
222,621,"80,300",-,1,622,Kandou no Saikai! Momonosuke to Kin'emon,2013,122,7.6
223,622,"82,576",-,1,623,Sekibetsu no Toki - Punk Hazard Shukkou!,2013,123,7.4
224,623,"71,273",4,1,624,G-5 Kaimetsu! Doflamingo Kyuushuu!,2013,136,7.9
225,624,"73,510",1,1,625,Kinpaku! Aokiji tai Doflamingo,2013,133,7.8
226,625,"93,412",-,1,626,Kieta Caesar! Kaizoku Doumei Shutsugeki,2013,115,6.9
227,626,"95,520",-,1,627,Luffy Umi ni Shisu!? Kaizoku Doumei Houkai,2014,114,6.8
228,627,"98,208",-,1,628,Daigyakuten! Sakuretsu Luffy Ikari no Tekken,2014,112,6.7
229,628,"71,276",-,1,629,Gekishin! Shinsekai Ugokasu Dai News,2014,136,7.9
230,629,"73,385",-,1,630,Bouken! Ai to Jounetsu no Kuni Dressrosa,2014,130,7.9
231,630,"69,783",-,1,631,Nekkyou Uzumaku: Corrida Colosseum,2014,137,8.0
232,631,"76,136",-,1,632,Kiken na Koi: Odoriko Violet,2014,126,7.8
233,632,"76,137",-,1,633,Saikyou no Mumei Senshi! Lucy Toujou,2014,126,7.8
234,633,"76,529",-,1,634,Kaizoku Kikoushi Cavendish,2014,125,7.8
235,634,"74,881",-,1,635,Unmei no Saikai: Hyena no Bellamy,2014,126,7.9
236,635,"75,229",-,1,636,Choushinsei! Hitokui no Bartolomeo,2014,125,7.9
237,636,"77,199",-,1,637,Gun'yuu Kakkyo! Hakunetsu no B Block!,2014,120,7.9
238,637,"74,882",-,1,638,Ichigeki Hissatsu! Kyoui no King Punch,2014,126,7.9
239,638,"78,972",-,1,639,Tougyo Shuurai! Shi no Tekkyou o Toppa Seyo,2014,122,7.7
240,639,"84,295",-,1,640,Bouken! Yousei no Shima Green Bit,2014,119,7.4
241,640,"82,487",-,1,641,Shirarezaru Sekai Tontatta Oukoku,2014,120,7.5
242,641,"75,165",1,1,642,Seiki no Bouryaku: Doflamingo Ugoku,2014,122,8.0
243,642,"72,523",-,1,643,Tenchi Yurugasu! Taishou Fujitora no Jitsuryoku,2014,126,8.1
244,643,"76,893",-,1,644,Ikari no Ichigeki! Kyojin vs Lucy,2014,124,7.8
245,644,"83,482",-,1,645,Hakai-hou Sakuretsu! Lucy Kikiippatsu,2014,121,7.4
246,645,"63,120",1,1,646,Densetsu no Kaizoku - Don Chinjao!,2014,148,8.3
247,646,"81,584",-,1,647,Hikari to Kage - Dressrosa ni Hisomu Yami!,2014,119,7.6
248,647,"80,624",-,1,648,Shutsugeki - Densetsu no Hero Usoland,2014,118,7.7
249,648,"69,672",-,1,649,Gekisen Kecchaku! Lucy VS Chinjao!,2014,134,8.1
250,649,"78,051",-,1,650,Luffy to Shukumei no Ken Toushi Rebecca,2014,118,7.9
251,650,"80,577",-,1,651,Mamorinuku! Rebecca to Omocha no Heitai,2014,115,7.8
252,651,"83,689",-,1,652,Saigo no Chou Gekisen Ku - D Block Kaisen,2014,114,7.6
253,652,"84,156",-,1,653,Kessen! Joura vs Mugiwara no Ichimi,2014,113,7.6
254,653,"77,651",-,1,654,Yoshiken! Hakuba no Cavendish,2014,119,7.9
255,654,"68,377",-,1,655,Dai Kessen! Sanji VS Doflamingo,2014,138,8.1
256,655,"79,324",-,1,656,Rebecca no Shi no Ken! Haisui no Kenbu,2014,118,7.8
257,656,"83,690",-,1,657,Saikyou no Senshi! Logan vs Rebecca,2014,114,7.6
258,657,"81,994",-,1,658,Shougeki! Omocha no Heitai no Shoutai!,2014,112,7.8
259,658,"77,241",-,1,659,Senritsu no Kako! Dressrosa no Himitsu,2014,117,8.0
260,659,"76,420",-,1,660,Akumu! Dressrosa Higeki no Ichiya,2014,119,8.0
261,660,"64,189",2,1,661,Shichibukai Taiketsu Law VS Doflamingo,2014,141,8.4
262,661,"64,732",1,1,662,Ryouyuu Aimamieru! Mugiwara to Ten Yasha,2014,139,8.4
263,662,"45,219",12,1,663,Luffy Kyougaku: Ace no Ishi o Tsugu Otoko,2014,201,8.9
264,663,"84,154",-,1,664,SOP Sakusen Kaishi: Usoland Totsugeki,2014,113,7.6
265,664,"84,155",-,1,665,Atsuki Omoi - Rebecca vs. Suleiman,2014,113,7.6
266,665,"81,995",-,1,666,Shousha Kettei!? D Block Shougeki no Ketsumatsu,2014,112,7.8
267,666,"79,326",-,1,667,Taishou no Ketsudan - Fujitora vs. Doflamingo,2014,118,7.8
268,667,"80,576",-,1,668,Kesshou Kaishi: Eiyuu Diamante Toujou,2014,115,7.8
269,668,"80,119",-,1,669,Ugoku Shiro! Saikou Kanbu Pica Shutsugen,2014,116,7.8
270,669,"75,567",-,1,670,Ryuu no Tsume Sakuretsu! Lucy Kyoui no Ichigeki!,2014,121,8.0
271,670,"81,992",-,1,671,Tatou Sugar: Kodomo no Heitai Totsugeki!,2014,112,7.8
272,671,"81,512",-,1,672,Saigo no Hikari: Warera ga Taichou no Himitsu!,2014,113,7.8
273,672,"82,438",-,1,673,Panku Ningen: Gladius Dai Bakuhatsu!,2014,111,7.8
274,673,"80,575",-,1,674,Usotsuki Usoland Tousouchuu!,2014,115,7.8
275,674,"73,250",-,1,675,Unmei no Deai: Kyros to Riku Ou,2014,124,8.1
276,675,"74,446",1,1,676,Sakusen Shippai! Eiyuu Usoland Shisu!?,2014,124,8.0
277,676,"54,238",4,1,677,Densetsu Fukkatsu! Kyros Konshin no Ichigeki,2015,169,8.6
278,677,"55,978",6,1,678,Kaken Sakuretsu! Fukkatsu Meramera no Mi no Chikara,2015,162,8.6
279,678,"73,977",-,1,679,Sassou Toujou: Kakumeigun Sanbou Souchou Sabo!,2015,122,8.1
280,679,"76,061",-,1,680,Akuma no Wana: Dressrosa Senmetsu Sakusen,2015,117,8.1
281,680,"78,926",-,1,681,Go-oku no Otoko: Nerawareta Usoland!,2015,116,7.9
282,681,"83,696",-,1,682,Tekijin Toppa: Luffy Zoro Hangeki Kaishi,2015,114,7.6
283,682,"79,837",-,1,683,Daichi Meidou: Hakai Kami Kyoudai Pica Kourin,2015,114,7.9
284,683,"81,991",-,1,684,Daishuuketsu! Luffy to Kyouaku Senshi Gundan,2015,112,7.8
285,684,"76,816",-,1,685,Kaishingeki! Luffy Gundan vs Pica!,2015,118,8.0
286,685,"78,458",-,1,686,Shougeki Kokuhaku! Law Atsuki Tamashii no Chikai!,2015,117,7.9
287,686,"65,959",1,1,687,Daigekitotsu! Sanbou Souchou Sabo vs Taishou Fujitora,2015,142,8.2
288,687,"76,028",-,1,688,Zettaizetsumei: Wana ni Kakatta Luffy!,2015,123,7.9
289,688,"76,449",-,1,689,Daidasshutsu! Luffy Kishikaisei no Elephant Gun,2015,122,7.9
290,689,"80,716",-,1,690,Kyoudousensen: Luffy Shouri e no Toppakou,2015,121,7.6
291,690,"81,490",-,1,691,Futarime no Samurai: Yuudachi Kanjuurou Toujou,2015,116,7.7
292,691,"71,670",1,1,692,Funtou to no Pica: Zoro Ichi Todome no Ichigeki,2015,125,8.2
293,692,"84,170",-,1,693,Kobito no Hime: Toraware no Mansherry,2015,116,7.5
294,693,"85,599",-,1,694,Fujimi! Kyoufu no Atamawari Ningyou Gundan,2015,116,7.4
295,694,"75,566",-,1,695,Inochi Kakete! Luffy wa Shouri no Kirifuda,2015,121,8.0
296,695,"73,592",-,1,696,Namida no Saikai: Rebecca to Kyros,2015,120,8.2
297,696,"65,410",2,1,697,Ichigeki Hissatsu: Dressrosa o Sukuu Otoko,2015,137,8.4
298,697,"50,194",5,1,698,Ikari Bakuhatsu: Luffy Law Saikyou no Hisaku,2015,179,8.8
299,698,"64,681",1,1,699,Kedakaki Ichizoku! Doflamingo no Shoutai!,2015,136,8.5
300,699,"72,033",2,1,700,Kyuukyoku no Chikara: Op-Op no Jitsu no Himitsu!,2015,124,8.2
301,700,"67,047",4,1,701,Kanashiki Kioku: Shiroi Machi no Shounen Law!,2015,132,8.4
302,701,"67,866",2,1,702,Tenryuubito! Doffy no Souzetsu Naru Kako,2015,133,8.3
303,702,"58,062",4,1,703,Kunan no Michi: Law to Corazon Inochi no Tabi,2015,151,8.7
304,703,"63,385",2,1,704,Toki Sameru! Op-Op no Mi o Ubae!,2015,137,8.6
305,704,"60,565",2,1,705,Kakugo no Toki: Corazon Wakare no Egao!,2015,146,8.6
306,705,"44,706",11,1,706,Yuke Law: Yasashiki Otoko Saigo no Tatakai!,2015,204,8.9
307,706,"77,682",1,1,707,Jiyuu e! Law Injection Shot Sakuretsu,2015,116,8.0
308,707,"61,716",3,1,708,Atsuki Tatakai: Law vs Doflamingo,2015,142,8.6
309,708,"82,895",-,1,709,Kanbu Kessen: Hokori Takaki Hajrudin,2015,110,7.8
310,709,"80,783",-,1,710,Ai no Kessen: Shintouryou Sai tai Baby 5,2015,109,8.0
311,710,"80,326",-,1,711,Otoko no Iji: Bellamy Saigo no Totsugeki!,2015,110,8.0
312,711,"79,125",1,1,712,Shippuudotou: Hakuba tai Dellinger,2015,110,8.1
313,712,"75,803",-,1,713,Baribari: Homage Shinken Hatsudou!,2015,112,8.3
314,713,"86,790",-,1,714,Iyashi no Hime: Mansherry o Sukue!,2015,102,7.8
315,714,"72,044",1,1,715,Otoko no Kettou: Senor Ai no Banka,2015,121,8.3
316,715,"76,571",1,1,716,Shi no Hoshikuzu: Diamante Moukou no Arashi,2015,113,8.2
317,716,"75,367",1,1,717,Trueno Bastardo: Kyros Ikari no Ichigeki,2015,113,8.3
318,717,"76,858",-,1,718,Daichi Oudan: Kyozou Pica Kishuu Sakusen!,2015,115,8.1
319,718,"36,067",17,1,719,Kuuchuu Kessen: Zoro Shin Hissastsu Ougi Sakuretsu!,2015,262,9.1
320,719,"69,523",-,1,720,Abayo! Bellamy Wakare no Ichigeki!,2015,125,8.4
321,720,"69,524",-,1,721,Law Shisu: Luffy Fundo no Moukougeki!,2015,125,8.4
322,721,"66,704",3,1,722,Shuunen no Yaiba: Gyakushuu no Gamma Knife!,2015,130,8.5
323,722,"47,172",9,1,723,Haki Gekitotsu: Luffy tai Doflamingo,2015,190,8.9
324,723,"69,872",-,1,724,Kougeki Funou: Trebol Shougeki no Himitsu,2015,124,8.4
325,724,"56,977",4,1,725,Ikari Bakuhatsu: Ore ga Zenbu Hikiukeru,2016,158,8.6
326,725,"30,035",23,1,726,Gear Fourth! Kyoui no Bounce Man!,2016,328,9.2
327,726,"74,470",-,1,727,Daigyakushuu! Doflamingo no Kakusei!,2016,118,8.2
328,727,"54,367",5,1,728,Luffy! Konshin no Leo Bazooka,2016,161,8.8
329,728,"73,704",-,1,729,Kaen Ryuuou: Luffy no Inochi o Mamorinuke,2016,117,8.3
330,729,"87,633",-,1,730,Kiseki no Namida: Mansherry no Tatakai!,2016,103,7.7
331,730,"88,320",-,1,731,Inochi no Kagiri: Shi no Tori Kago o Tomero!,2016,110,7.4
332,731,"82,122",-,1,732,Sei ka Shi ka: Unmei no Countdown,2016,109,7.9
333,732,"47,660",5,1,733,Ten o Utsu: Luffy Ikari no King Kong Gun,2016,192,8.8
334,733,"85,125",-,1,734,Jiyuu e! Yorokobi no Dressrosa!,2016,111,7.6
335,734,"74,403",-,1,735,Zendaimimon: Taishou Fujitora Shougeki no Ketsudan!,2016,121,8.1
336,735,"67,404",1,1,736,Gekishin Hashiru: Ugokidasu Saiaku no Sedai!,2016,128,8.5
337,736,"76,555",1,1,737,Densetsu Tanjou: Kakumei Senshi Sabo no Bouken!,2016,113,8.2
338,737,"75,671",-,1,738,Kyoudai no Kizuna: Luffy Sabo Saikai Hiwa,2016,115,8.2
339,738,"51,012",4,1,739,Saikyou no Seibutsu: Yonkou - Hyakujuu no Kaidou,2016,179,8.7
340,739,"85,316",-,1,740,Fujitora Ugoku: Mugiwara no Ichimi Kanzen Houimou,2016,105,7.8
341,740,"84,334",-,1,741,Hijoujitai: Sarawareta Rebecca!,2016,107,7.8
342,741,"85,671",-,1,742,Oyako no Kizuna: Kyros to Rebecca!,2016,107,7.7
343,742,"69,575",2,1,743,Otoko no Iji: Luffy tai Fujitora Makkou Shoubu,2016,122,8.5
344,743,"68,802",2,1,744,Nigeba Nashi: Taishou Fujitora Hijou no Tsuigeki!,2016,124,8.5
345,744,"62,829",3,1,745,Kobun no Sakazuki: Kessei! Mugiwara Daisendan!,2016,142,8.5
346,745,"75,251",2,1,746,Gun'yuukakyo: Arekuruu Shinsekai no Kaibutsu-tachi,2016,116,8.2
347,746,"96,261",-,1,747,Gin no Yousai: Luffy to Barto Daibouken,2016,109,6.9
348,747,"107,851",-,1,748,Chika Meikyuu: Luffy tai Torokko Ningen,2016,101,6.5
349,748,"107,252",-,1,749,Kengi Hakunetsu: Law Zoro Tsui ni Kenzan!,2016,96,6.7
350,749,"107,911",-,1,750,Zettaizetsumei: Luffy Kyokugen no Shakunetsu Kessen,2016,95,6.7
351,750,"93,689",-,1,751,Bouken Kaimaku: Maboroshi no Shima &quot;Zou&quot; Touchaku!,2016,105,7.2
352,751,"82,120",1,1,752,Shin Shichi Bukai: Densetsu Shirohige no Musuko Toujou,2016,109,7.9
353,752,"90,259",-,1,753,Kesshi no Tozou: Kyozou no Se no Daibouken!,2016,106,7.4
354,753,"95,499",-,1,754,Sentou Kaishi: Luffy vs Mink-zoku!,2016,99,7.3
355,754,"92,824",-,1,755,Garchuu! Mugiwara no Ichimi Saishuuketsu,2016,101,7.4
356,755,"95,500",-,1,756,Hangeki Kaishi: Guruwara no Ichimi Daikatsuyaku!,2016,99,7.3
357,756,"89,130",-,1,757,Kyoui Shuurai: Hyakujuu Kaizokudan Jack!,2016,100,7.7
358,757,"92,463",-,1,758,Hiru no Ou: Inuarashi Koushaku Toujou!,2016,99,7.5
359,758,"85,946",1,1,759,Yoru no Ou: Nekomamushi no Danna Kenzan,2016,101,7.9
360,759,"84,987",1,1,760,Shuto Kaimetsu: Guruware no Ichimi Jouriku!,2016,103,7.9
361,760,"90,968",1,1,761,Limit Semaru: Mink-zoku to Ichimi no Kizuna!,2016,99,7.6
362,761,"84,096",2,1,762,Akudou Kikyou: Yonkou Big Mom no Shikaku,2016,102,8.0
363,762,"84,097",2,1,763,Shissou no Shinjitsu: Sanji Kyougaku no Shoutaijou,2016,102,8.0
364,763,"80,456",3,1,764,Yarou Domo e: Sanji Wakare no Okitegami,2016,107,8.1
365,764,"95,571",1,1,765,Nekomamushi no Danna ni Ai ni Ikou,2016,96,7.4
366,765,"93,486",-,1,766,Luffy Ketsudan: Sanji Dattai no Kiki!,2016,97,7.5
367,766,"72,127",3,1,767,Isshokusokuhatsu: Inu to Neko to Samurai!,2016,118,8.4
368,767,"87,640",-,1,768,Sanninme! Ninja Kiri no Raizou Toujou,2016,103,7.7
369,768,"75,205",-,1,769,Akai Ishi! &quot;One Piece&quot; e no Michishirube,2016,119,8.1
370,769,"74,109",2,1,770,Wano Kuni no Himitsu: Kouzuki-ke to Rekishi no Ponegliffs,2016,116,8.3
371,770,"86,656",1,1,771,Okoto no Chikai: Luffy to Kouzuki Momonosuke,2017,105,7.7
372,771,"92,671",-,1,772,Densetsu no Koukai: Inu to Neko to Kaizokuou!,2017,96,7.6
373,772,"93,897",-,1,773,Akumu Futatabi: Fujimi no Jack Kyoushuu,2017,94,7.6
374,773,"87,242",1,1,774,Zou Boueisen: Luffy to Zunesha!,2017,101,7.8
375,774,"104,368",-,1,775,Zunesha o Sukue: Mugiwara Rescue Daisakusen!,2017,87,7.2
376,775,"94,977",-,1,776,Wakare no Gezou: Sanji Dakkan no Funade!,2017,92,7.6
377,776,"101,005",-,1,777,Reverie e: Oujo Vivi to Shirahoshi-hime,2017,95,7.1
378,777,"101,540",-,1,778,Reverie e: Rebecca to Sakura Oukoku,2017,89,7.3
379,778,"95,604",-,1,779,Kaidou Futatabi: Kyoui Semaru Saiaku no Sedai!,2017,91,7.6
